near_dup_group,group_size,docform_cluster
g000419,90,c0004_r0003
g000345,68,c0004_r0003
g000044,17,c0004_r0003
g001082,17,c0004_r0003
g001668,16,c0004_r0004
g000113,16,c0004_r0003
g000115,16,c0003_r0000
g000465,16,c0004_r0004
g001016,16,c0004_r0004
g000299,16,c0001_r0000
g000864,11,c0004_r0003
g000116,9,c0004_r0003
g000120,8,c0004_r0003
g000372,7,c0004_r0003
g000126,4,c0004_r0003
g000141,4,c0004_r0003
g000343,4,nan
g000103,4,c0004_r0003
g000339,3,c0004_r0003
g000142,3,c0001_r0000
g001270,3,c0000_r0000
g000194,3,c0004_r0003
g000040,3,c0004_r0004
g000467,3,c0004_r0003
g000919,2,c0004_r0003
g000065,2,c0004_r0003
g000425,2,c0004_r0003
g000079,2,c0004_r0003
g000083,2,c0004_r0003
g000062,2,c0004_r0004
g000059,2,c0001_r0000
g000238,2,c0004_r0003
g000408,2,c0004_r0004
g000094,2,c0004_r0003
g000073,2,c0004_r0003
g000054,2,c0004_r0000
g000269,2,c0004_r0003
g000033,2,c0004_r0004
g001801,1,c0004_r0002
g001850,1,c0004_r0002
g001849,1,c0002_r0000
g001799,1,c0001_r0000
g001848,1,c0002_r0000
g001800,1,c0004_r0002
g001847,1,c0004_r0003
g001802,1,c0004_r0004
g001797,1,c0004_r0000
g001803,1,c0003_r0003
g001846,1,c0004_r0004
g001804,1,c0001_r0000
g001805,1,c0003_r0000
g001806,1,c0004_r0001
g001845,1,noise
g001798,1,c0003_r0005
g001796,1,c0007_r0001
g001844,1,c0002_r0000
g001791,1,c0004_r0004
g001787,1,c0003_r0006
g001788,1,c0004_r0001
g001789,1,c0004_r0001
g001856,1,c0004_r0002
g001790,1,c0004_r0001
g001855,1,c0004_r0001
g001854,1,c0004_r0003
g001795,1,c0000_r0000
g001853,1,c0004_r0004
g001792,1,c0004_r0001
g001793,1,c0004_r0004
g001794,1,c0003_r0006
g001852,1,c0003_r0000
g001851,1,c0004_r0002
g001807,1,c0001_r0000
g001829,1,c0004_r0000
g001828,1,noise
g001822,1,c0000_r0000
g001817,1,c0004_r0004
g001832,1,c0006_r0001
g001818,1,c0003_r0002
g001819,1,c0003_r0001
g001820,1,c0004_r0000
g001821,1,c0004_r0000
g001823,1,c0004_r0004
g001833,1,c0006_r0001
g001824,1,c0004_r0000
g001825,1,c0004_r0000
g001826,1,c0004_r0000
g001831,1,c0004_r0003
g001830,1,c0004_r0000
g001827,1,c0004_r0000
g001816,1,c0001_r0000
g001815,1,c0003_r0006
g001808,1,c0004_r0003
g001838,1,c0004_r0000
g001809,1,c0004_r0000
g001810,1,c0003_r0003
g001842,1,c0004_r0001
g001841,1,c0004_r0002
g001840,1,c0004_r0002
g001839,1,c0003_r0006
g001837,1,c0003_r0006
g001814,1,c0003_r0002
g001836,1,c0003_r0006
g001811,1,c0003_r0005
g001812,1,c0003_r0005
g001835,1,c0006_r0001
g001813,1,c0003_r0000
g001834,1,c0006_r0001
g001843,1,c0001_r0000
g000000,1,c0001_r0000
g001786,1,c0003_r0001
g001724,1,c0004_r0004
g001726,1,c0005_r0000
g001727,1,c0005_r0000
g001728,1,c0004_r0000
g001729,1,c0006_r0000
g001730,1,c0004_r0000
g001731,1,c0006_r0001
g001732,1,c0006_r0001
g001733,1,c0004_r0000
g001734,1,c0007_r0001
g001735,1,c0006_r0001
g001736,1,c0004_r0000
g001737,1,c0007_r0001
g001738,1,c0004_r0000
g001739,1,c0004_r0000
g001740,1,c0007_r0002
g001741,1,c0007_r0002
g001742,1,c0006_r0001
g001725,1,c0007_r0002
g001723,1,c0004_r0000
g001744,1,c0004_r0002
g001722,1,c0004_r0000
g001705,1,c0004_r0003
g001706,1,c0006_r0001
g001707,1,c0006_r0001
g001708,1,c0006_r0001
g001709,1,c0006_r0001
g001710,1,c0006_r0001
g001711,1,c0003_r0005
g001712,1,c0004_r0000
g001713,1,c0004_r0000
g001714,1,c0007_r0001
g001715,1,c0007_r0001
g001716,1,c0006_r0001
g001717,1,c0006_r0001
g001718,1,c0004_r0000
g001719,1,c0007_r0000
g001720,1,c0004_r0002
g001721,1,c0005_r0000
g001743,1,c0006_r0001
g001745,1,c0004_r0000
g001785,1,c0004_r0004
g001766,1,c0004_r0000
g001768,1,c0004_r0000
g001769,1,c0007_r0002
g001770,1,c0004_r0004
g001771,1,c0006_r0000
g001772,1,c0004_r0000
g001773,1,c0004_r0000
g001774,1,c0004_r0000
g001775,1,c0004_r0000
g001776,1,c0007_r0001
g001857,1,c0003_r0006
g001778,1,c0006_r0001
g001779,1,c0004_r0002
g001780,1,c0003_r0000
g001781,1,c0003_r0000
g001782,1,c0003_r0002
g001783,1,c0004_r0000
g001784,1,c0004_r0002
g001767,1,c0006_r0001
g001765,1,c0006_r0001
g001746,1,c0004_r0000
g001764,1,c0006_r0001
g001747,1,c0004_r0000
g001748,1,noise
g001749,1,c0004_r0000
g001750,1,c0004_r0000
g001751,1,c0006_r0001
g001752,1,c0006_r0001
g001753,1,c0006_r0001
g001754,1,c0006_r0001
g001755,1,c0004_r0000
g001756,1,c0007_r0002
g001757,1,c0004_r0000
g001758,1,c0007_r0001
g001759,1,c0006_r0001
g001760,1,c0006_r0001
g001761,1,c0006_r0001
g001762,1,c0006_r0001
g001763,1,c0004_r0000
g001777,1,c0006_r0001
g001867,1,c0004_r0000
g001858,1,c0004_r0002
g001975,1,c0004_r0000
g001967,1,c0004_r0000
g001968,1,c0004_r0000
g001969,1,c0004_r0000
g001970,1,c0004_r0000
g001971,1,c0007_r0002
g001972,1,c0007_r0002
g001973,1,c0004_r0000
g001974,1,c0004_r0000
g001976,1,c0007_r0002
g001986,1,c0004_r0000
g001977,1,c0007_r0002
g001978,1,c0006_r0001
g001979,1,c0004_r0000
g001980,1,c0004_r0000
g001981,1,c0007_r0002
g001982,1,c0004_r0000
g001983,1,c0004_r0000
g001984,1,c0004_r0000
g001966,1,c0004_r0000
g001965,1,c0003_r0000
g001964,1,c0007_r0001
g001963,1,c0004_r0000
g001946,1,c0003_r0002
g001947,1,c0003_r0002
g001948,1,c0004_r0000
g001949,1,c0004_r0002
g001950,1,c0004_r0000
g001951,1,c0003_r0000
g001952,1,c0004_r0000
g001953,1,c0007_r0002
g001954,1,c0006_r0001
g001955,1,c0004_r0000
g001956,1,c0004_r0000
g001957,1,c0004_r0000
g001958,1,c0003_r0002
g001959,1,c0004_r0004
g001960,1,c0006_r0001
g001961,1,c0003_r0000
g001962,1,c0004_r0001
g001985,1,c0003_r0002
g001987,1,c0003_r0006
g001944,1,c0003_r0001
g002018,1,c0007_r0001
g002010,1,c0004_r0002
g002011,1,c0004_r0000
g002012,1,c0007_r0002
g002013,1,c0005_r0000
g002014,1,c0005_r0000
g002015,1,c0003_r0005
g002016,1,c0004_r0000
g002017,1,c0007_r0001
g002019,1,c0006_r0001
g001988,1,c0004_r0000
g002020,1,c0006_r0001
g002021,1,c0007_r0002
g002022,1,c0004_r0004
g002023,1,c0004_r0000
g002024,1,noise
g002025,1,noise
g002026,1,c0005_r0000
g002027,1,c0003_r0002
g002009,1,c0003_r0000
g002008,1,c0006_r0001
g002007,1,c0007_r0002
g002006,1,c0004_r0000
g001989,1,c0007_r0002
g001990,1,c0003_r0001
g001991,1,c0004_r0000
g001992,1,c0004_r0000
g001993,1,c0003_r0004
g001994,1,c0004_r0000
g001995,1,c0004_r0000
g001996,1,c0004_r0000
g001997,1,c0004_r0000
g001998,1,c0003_r0005
g001999,1,c0004_r0000
g002000,1,c0003_r0006
g002001,1,c0004_r0000
g002002,1,c0004_r0000
g002003,1,c0006_r0001
g002004,1,c0004_r0000
g002005,1,c0004_r0000
g001945,1,c0004_r0000
g001943,1,c0005_r0000
g001859,1,c0004_r0002
g001889,1,c0004_r0000
g001881,1,c0003_r0001
g001882,1,c0003_r0001
g001883,1,c0003_r0003
g001884,1,c0003_r0001
g001885,1,c0003_r0001
g001886,1,c0004_r0000
g001887,1,c0004_r0000
g001888,1,c0007_r0001
g001890,1,c0004_r0002
g001900,1,c0004_r0000
g001891,1,c0003_r0006
g001892,1,c0004_r0000
g001893,1,c0003_r0005
g001894,1,c0004_r0000
g001895,1,c0003_r0002
g001896,1,c0004_r0000
g001897,1,c0007_r0001
g001898,1,c0006_r0001
g001880,1,c0004_r0002
g001879,1,c0004_r0004
g001878,1,c0004_r0001
g001877,1,c0004_r0001
g001860,1,c0001_r0000
g001861,1,c0004_r0002
g001862,1,c0003_r0002
g001863,1,c0003_r0005
g001864,1,c0007_r0001
g001865,1,c0007_r0002
g001866,1,c0004_r0000
g001703,1,c0004_r0000
g001868,1,c0004_r0000
g001869,1,c0004_r0000
g001870,1,c0004_r0000
g001871,1,c0004_r0000
g001872,1,c0004_r0000
g001873,1,c0004_r0000
g001874,1,c0004_r0000
g001875,1,c0004_r0000
g001876,1,c0001_r0000
g001899,1,c0003_r0005
g001901,1,c0003_r0006
g001942,1,c0004_r0000
g001932,1,c0006_r0001
g001924,1,c0003_r0005
g001925,1,c0004_r0000
g001926,1,c0007_r0001
g001927,1,c0004_r0000
g001928,1,c0004_r0000
g001929,1,c0004_r0000
g001930,1,c0004_r0000
g001931,1,c0007_r0002
g001933,1,c0004_r0000
g001902,1,c0004_r0000
g001934,1,c0003_r0005
g001935,1,c0004_r0004
g001936,1,c0001_r0000
g001937,1,c0003_r0006
g001938,1,c0004_r0000
g001939,1,c0007_r0002
g001940,1,c0006_r0001
g001941,1,c0006_r0001
g001923,1,c0004_r0000
g001922,1,c0003_r0006
g001921,1,c0003_r0005
g001920,1,c0006_r0001
g001903,1,c0004_r0000
g001904,1,c0003_r0006
g001905,1,c0004_r0000
g001906,1,c0003_r0002
g001907,1,c0007_r0001
g001908,1,c0004_r0000
g001909,1,c0004_r0000
g001910,1,c0004_r0000
g001911,1,c0004_r0002
g001912,1,c0004_r0002
g001913,1,c0004_r0002
g001914,1,c0004_r0002
g001915,1,c0004_r0000
g001916,1,c0004_r0000
g001917,1,c0007_r0002
g001918,1,c0004_r0000
g001919,1,c0007_r0002
g001704,1,c0002_r0000
g001688,1,c0003_r0006
g001702,1,c0003_r0000
g001472,1,c0004_r0000
g001474,1,c0003_r0000
g001475,1,c0007_r0001
g001476,1,c0006_r0001
g001477,1,c0006_r0001
g001478,1,c0006_r0001
g001479,1,c0006_r0001
g001480,1,c0006_r0001
g001481,1,c0004_r0000
g001482,1,c0004_r0000
g001483,1,c0004_r0000
g001484,1,c0007_r0002
g001485,1,c0004_r0000
g001486,1,c0004_r0000
g001487,1,c0006_r0001
g001488,1,c0004_r0000
g001489,1,c0004_r0000
g001490,1,c0007_r0001
g001473,1,c0004_r0000
g001471,1,c0007_r0000
g001492,1,c0005_r0000
g001470,1,c0007_r0002
g001453,1,c0007_r0002
g001454,1,c0003_r0005
g001455,1,c0004_r0000
g001456,1,c0007_r0000
g001457,1,c0004_r0000
g001458,1,c0004_r0000
g001459,1,c0004_r0000
g001460,1,c0007_r0001
g001461,1,c0005_r0000
g001462,1,c0005_r0000
g001463,1,c0004_r0004
g001464,1,c0006_r0001
g001465,1,c0007_r0000
g001466,1,c0006_r0001
g001467,1,c0004_r0000
g001468,1,c0004_r0000
g001469,1,c0007_r0001
g001491,1,c0006_r0001
g001493,1,c0007_r0001
g001451,1,c0004_r0000
g001514,1,c0004_r0002
g001516,1,c0004_r0001
g001517,1,c0004_r0001
g001518,1,c0003_r0005
g001519,1,c0004_r0004
g001520,1,c0004_r0001
g001521,1,c0004_r0001
g001522,1,c0002_r0000
g001523,1,c0004_r0001
g001524,1,c0002_r0000
g001525,1,c0002_r0000
g001526,1,c0006_r0000
g001527,1,c0006_r0000
g001528,1,c0006_r0000
g001529,1,c0006_r0000
g001530,1,c0006_r0000
g001531,1,c0006_r0000
g001532,1,c0004_r0003
g001515,1,c0004_r0002
g001513,1,c0004_r0002
g001494,1,c0006_r0001
g001512,1,c0004_r0004
g001495,1,c0006_r0001
g001496,1,c0004_r0001
g001497,1,c0003_r0005
g001498,1,c0004_r0004
g001499,1,c0001_r0000
g001500,1,c0001_r0000
g001501,1,c0001_r0000
g001502,1,c0004_r0003
g001503,1,c0004_r0003
g001504,1,c0003_r0002
g001505,1,c0004_r0003
g001506,1,c0003_r0000
g001507,1,c0004_r0002
g001508,1,c0004_r0002
g001509,1,c0004_r0002
g001510,1,c0003_r0002
g001511,1,c0003_r0000
g001452,1,c0004_r0000
g001450,1,c0003_r0005
g001701,1,c0004_r0002
g001388,1,c0002_r0000
g001390,1,c0002_r0000
g001391,1,c0004_r0000
g001392,1,c0004_r0001
g001393,1,c0004_r0000
g001394,1,c0004_r0003
g001395,1,c0004_r0000
g001396,1,c0004_r0000
g001397,1,c0004_r0000
g001398,1,c0002_r0000
g001399,1,c0003_r0006
g001400,1,c0006_r0001
g001401,1,c0003_r0001
g001402,1,c0004_r0000
g001403,1,c0004_r0000
g001404,1,c0007_r0002
g001405,1,c0007_r0002
g001406,1,c0006_r0001
g001389,1,c0002_r0000
g001387,1,c0002_r0000
g001408,1,c0003_r0006
g001386,1,c0002_r0000
g001369,1,c0004_r0000
g001370,1,c0004_r0000
g001371,1,c0004_r0000
g001372,1,c0004_r0001
g001373,1,c0004_r0001
g001374,1,c0004_r0001
g001375,1,c0004_r0004
g001376,1,c0004_r0001
g001377,1,c0004_r0000
g001378,1,c0004_r0000
g001379,1,c0004_r0000
g001380,1,c0004_r0000
g001381,1,c0004_r0002
g001382,1,c0004_r0000
g001383,1,c0004_r0002
g001384,1,c0004_r0002
g001385,1,c0001_r0000
g001407,1,c0006_r0001
g001409,1,c0003_r0005
g001449,1,c0006_r0001
g001430,1,c0006_r0001
g001432,1,c0006_r0001
g001433,1,c0006_r0001
g001434,1,c0006_r0001
g001435,1,c0003_r0005
g001436,1,c0004_r0000
g001437,1,c0007_r0002
g001438,1,c0003_r0005
g001439,1,c0004_r0000
g001440,1,c0004_r0000
g001441,1,c0007_r0002
g001442,1,c0005_r0000
g001443,1,c0003_r0005
g001444,1,c0004_r0000
g001445,1,c0003_r0006
g001446,1,c0004_r0000
g001447,1,c0007_r0002
g001448,1,c0007_r0001
g001431,1,c0006_r0001
g001429,1,c0006_r0001
g001410,1,c0004_r0000
g001428,1,c0007_r0002
g001411,1,c0007_r0002
g001412,1,c0004_r0000
g001413,1,c0007_r0000
g001414,1,c0003_r0005
g001415,1,c0003_r0001
g001416,1,c0004_r0000
g001417,1,c0004_r0001
g001418,1,c0005_r0000
g001419,1,c0005_r0000
g001420,1,c0005_r0000
g001421,1,c0005_r0000
g001422,1,c0005_r0000
g001423,1,c0006_r0001
g001424,1,c0004_r0000
g001425,1,c0007_r0001
g001426,1,c0006_r0001
g001427,1,c0004_r0000
g001533,1,c0004_r0002
g001534,1,c0007_r0000
g001535,1,c0004_r0000
g001639,1,c0007_r0000
g001641,1,c0003_r0000
g001642,1,c0003_r0000
g001643,1,c0003_r0000
g001644,1,c0004_r0000
g001645,1,c0006_r0001
g001646,1,c0004_r0000
g001647,1,c0004_r0001
g001648,1,c0004_r0001
g001649,1,c0004_r0001
g001650,1,c0003_r0000
g001651,1,c0004_r0002
g001652,1,c0004_r0004
g001653,1,c0001_r0000
g001654,1,c0003_r0006
g001655,1,c0003_r0000
g001656,1,c0003_r0002
g001657,1,c0003_r0005
g001640,1,c0004_r0000
g001638,1,c0006_r0001
g001659,1,c0003_r0002
g001637,1,nan
g001620,1,c0004_r0003
g001621,1,c0004_r0001
g001622,1,c0004_r0000
g001623,1,c0004_r0003
g001624,1,c0003_r0000
g001625,1,c0003_r0006
g001626,1,c0003_r0000
g001627,1,c0003_r0000
g001628,1,c0004_r0003
g001629,1,c0004_r0003
g001630,1,c0004_r0003
g001631,1,c0004_r0003
g001632,1,c0003_r0000
g001633,1,c0003_r0000
g001634,1,c0003_r0000
g001635,1,c0003_r0006
g001636,1,c0004_r0000
g001658,1,c0003_r0003
g001660,1,c0004_r0002
g001536,1,c0007_r0001
g001682,1,c0004_r0002
g001684,1,c0003_r0002
g001685,1,c0004_r0001
g001686,1,c0007_r0001
g001687,1,c0004_r0004
g002029,1,c0004_r0000
g001689,1,c0004_r0000
g001690,1,c0007_r0002
g001691,1,c0006_r0001
g001692,1,c0006_r0001
g001693,1,c0004_r0002
g001694,1,c0004_r0000
g001695,1,c0004_r0000
g001696,1,c0003_r0006
g001697,1,c0004_r0000
g001698,1,c0004_r0000
g001699,1,noise
g001700,1,c0004_r0002
g001683,1,c0003_r0001
g001681,1,c0003_r0003
g001661,1,c0004_r0002
g001680,1,c0003_r0006
g001662,1,c0004_r0004
g001663,1,c0004_r0004
g001664,1,c0003_r0005
g001665,1,c0004_r0002
g001666,1,c0004_r0002
g001667,1,c0004_r0002
g001669,1,c0004_r0002
g001670,1,c0004_r0002
g001671,1,c0004_r0002
g001672,1,c0001_r0000
g001673,1,c0004_r0001
g001674,1,c0002_r0000
g001675,1,c0003_r0000
g001676,1,c0003_r0000
g001677,1,c0001_r0000
g001678,1,c0004_r0002
g001679,1,c0004_r0004
g001619,1,c0003_r0000
g001618,1,c0003_r0000
g001617,1,c0004_r0004
g001556,1,c0004_r0002
g001558,1,c0004_r0001
g001559,1,c0004_r0001
g001560,1,c0002_r0000
g001561,1,c0002_r0000
g001562,1,c0006_r0000
g001563,1,c0006_r0000
g001564,1,c0006_r0000
g001565,1,c0002_r0000
g001566,1,c0004_r0001
g001567,1,c0004_r0001
g001568,1,c0002_r0000
g001569,1,c0000_r0000
g001570,1,c0000_r0000
g001571,1,c0000_r0000
g001572,1,noise
g001573,1,c0003_r0002
g001574,1,c0006_r0000
g001557,1,c0004_r0002
g001555,1,c0004_r0002
g001616,1,c0003_r0000
g001554,1,c0004_r0002
g001537,1,c0004_r0002
g001538,1,c0004_r0002
g001539,1,c0004_r0000
g001540,1,c0004_r0000
g001541,1,c0007_r0001
g001542,1,c0006_r0001
g001543,1,c0004_r0003
g001544,1,c0004_r0003
g001545,1,c0004_r0000
g001546,1,c0004_r0000
g001547,1,c0004_r0003
g001548,1,c0004_r0002
g001549,1,c0004_r0000
g001550,1,c0004_r0003
g001551,1,c0004_r0003
g001552,1,c0004_r0000
g001553,1,c0004_r0000
g001575,1,c0006_r0000
g001576,1,c0006_r0000
g001577,1,c0002_r0000
g001578,1,c0002_r0000
g001599,1,c0002_r0000
g001600,1,c0001_r0000
g001601,1,c0001_r0000
g001602,1,c0004_r0000
g001603,1,c0004_r0004
g001604,1,c0004_r0004
g001605,1,c0004_r0001
g001606,1,c0000_r0000
g001607,1,c0002_r0000
g001608,1,c0004_r0004
g001609,1,noise
g001610,1,c0004_r0000
g001611,1,c0004_r0000
g001612,1,c0004_r0004
g001613,1,c0003_r0000
g001614,1,c0004_r0004
g001615,1,c0004_r0003
g001598,1,c0004_r0003
g001597,1,c0003_r0005
g001596,1,c0004_r0000
g001586,1,c0006_r0001
g001579,1,c0004_r0001
g001580,1,c0004_r0003
g001581,1,c0004_r0001
g001582,1,c0005_r0000
g001583,1,c0004_r0002
g001584,1,c0003_r0006
g001585,1,c0005_r0000
g001587,1,c0004_r0002
g001595,1,c0004_r0001
g001588,1,c0001_r0000
g001589,1,c0004_r0003
g001590,1,c0003_r0006
g001591,1,c0001_r0000
g001592,1,c0004_r0000
g001593,1,c0001_r0000
g001594,1,c0003_r0002
g002028,1,c0004_r0000
g002045,1,c0007_r0002
g002030,1,c0004_r0000
g002467,1,c0004_r0004
g002469,1,c0004_r0001
g002470,1,c0003_r0006
g002471,1,c0003_r0006
g002472,1,c0003_r0006
g002473,1,c0003_r0006
g002474,1,c0003_r0006
g002475,1,c0003_r0004
g002476,1,c0003_r0000
g002477,1,c0004_r0004
g002478,1,c0003_r0004
g002479,1,c0003_r0006
g002480,1,c0003_r0005
g002481,1,c0003_r0003
g002482,1,c0004_r0004
g002483,1,c0003_r0004
g002484,1,c0003_r0003
g002485,1,c0003_r0002
g002468,1,c0004_r0003
g002466,1,c0003_r0002
g002487,1,c0001_r0000
g002465,1,c0003_r0002
g002448,1,c0003_r0002
g002449,1,c0003_r0003
g002450,1,c0003_r0000
g002451,1,c0003_r0001
g002452,1,c0003_r0002
g002453,1,c0007_r0001
g002454,1,c0003_r0003
g002455,1,c0001_r0000
g002456,1,c0003_r0004
g002457,1,c0003_r0006
g002458,1,c0003_r0003
g002459,1,c0003_r0002
g002460,1,c0004_r0003
g002461,1,c0003_r0002
g002462,1,c0003_r0002
g002463,1,c0003_r0005
g002464,1,c0004_r0000
g002486,1,c0003_r0000
g002488,1,c0003_r0000
g002529,1,c0003_r0003
g002509,1,c0003_r0004
g002511,1,c0003_r0004
g002512,1,c0003_r0003
g002513,1,c0003_r0004
g002514,1,c0003_r0003
g002515,1,c0003_r0000
g002516,1,c0003_r0003
g002517,1,c0003_r0003
g002518,1,c0003_r0003
g002519,1,c0003_r0002
g002520,1,c0003_r0004
g002521,1,c0003_r0005
g002522,1,c0003_r0003
g002523,1,c0004_r0000
g002524,1,c0003_r0006
g002525,1,c0003_r0001
g002526,1,c0003_r0005
g002527,1,c0003_r0005
g002510,1,c0003_r0002
g002508,1,c0004_r0004
g002489,1,c0003_r0002
g002507,1,c0003_r0003
g002490,1,c0003_r0002
g002491,1,c0003_r0000
g002492,1,c0003_r0000
g002493,1,c0003_r0002
g002494,1,c0004_r0002
g002495,1,c0004_r0000
g002496,1,c0004_r0004
g002497,1,c0004_r0000
g002498,1,c0003_r0001
g002499,1,c0004_r0000
g002500,1,c0003_r0003
g002501,1,c0003_r0003
g002502,1,c0003_r0003
g002503,1,c0003_r0003
g002504,1,c0003_r0006
g002505,1,c0003_r0003
g002506,1,c0003_r0006
g002447,1,c0003_r0000
g002446,1,c0003_r0001
g002445,1,c0003_r0003
g002384,1,c0006_r0001
g002386,1,c0005_r0000
g002387,1,c0004_r0000
g002388,1,c0004_r0000
g002389,1,c0007_r0001
g002390,1,c0004_r0000
g002391,1,c0004_r0003
g002392,1,c0007_r0001
g002393,1,c0007_r0001
g002394,1,c0004_r0000
g002395,1,c0005_r0000
g002396,1,c0006_r0001
g002397,1,c0005_r0000
g002398,1,c0005_r0000
g002399,1,c0007_r0000
g002400,1,c0007_r0000
g002401,1,c0004_r0000
g002402,1,c0007_r0001
g002385,1,c0007_r0000
g002383,1,c0006_r0001
g002444,1,c0003_r0003
g002382,1,c0006_r0001
g002365,1,c0004_r0000
g002366,1,c0004_r0000
g002367,1,c0004_r0000
g002368,1,c0007_r0001
g002369,1,c0006_r0001
g002370,1,c0004_r0000
g002371,1,c0006_r0001
g002372,1,c0006_r0001
g002373,1,c0007_r0001
g002374,1,c0004_r0000
g002375,1,c0004_r0000
g002376,1,c0007_r0002
g002377,1,c0007_r0000
g002378,1,c0004_r0000
g002379,1,c0004_r0000
g002380,1,c0007_r0001
g002381,1,c0004_r0000
g002403,1,c0007_r0001
g002404,1,c0004_r0000
g002405,1,c0004_r0000
g002406,1,c0004_r0000
g002427,1,c0003_r0006
g002428,1,c0003_r0005
g002429,1,c0003_r0002
g002430,1,c0003_r0005
g002431,1,nan
g002432,1,c0003_r0006
g002433,1,c0003_r0005
g002434,1,c0004_r0001
g002435,1,c0004_r0004
g002436,1,c0003_r0002
g002437,1,c0006_r0001
g002438,1,c0003_r0006
g002439,1,c0003_r0003
g002440,1,c0004_r0002
g002441,1,c0003_r0003
g002442,1,c0003_r0003
g002443,1,c0003_r0003
g002426,1,c0004_r0000
g002425,1,c0003_r0005
g002424,1,c0003_r0001
g002414,1,c0003_r0000
g002407,1,c0004_r0000
g002408,1,c0004_r0000
g002409,1,c0004_r0000
g002410,1,c0004_r0000
g002411,1,c0004_r0000
g002412,1,c0004_r0000
g002413,1,c0003_r0002
g002415,1,c0004_r0000
g002423,1,c0003_r0001
g002416,1,c0003_r0000
g002417,1,c0004_r0003
g002418,1,c0003_r0001
g002419,1,c0003_r0001
g002420,1,c0003_r0004
g002421,1,c0003_r0003
g002422,1,c0003_r0003
g002528,1,c0003_r0000
g002530,1,c0003_r0006
g002031,1,c0004_r0000
g002634,1,c0006_r0001
g002636,1,c0004_r0000
g002637,1,c0003_r0005
g002638,1,c0004_r0001
g002639,1,c0002_r0000
g002640,1,c0002_r0000
g002641,1,c0002_r0000
g002642,1,c0004_r0002
g002643,1,c0001_r0000
g002644,1,noise
g002645,1,noise
g002646,1,c0003_r0000
g002647,1,c0004_r0004
g002648,1,c0004_r0004
g002649,1,c0004_r0004
g002650,1,c0004_r0003
g002651,1,c0004_r0000
g002652,1,c0003_r0002
g002635,1,c0003_r0005
g002633,1,c0006_r0001
g002654,1,c0003_r0002
g002632,1,c0006_r0001
g002615,1,c0003_r0000
g002616,1,c0003_r0006
g002617,1,c0004_r0003
g002618,1,c0003_r0004
g002619,1,c0004_r0000
g002620,1,c0003_r0004
g002621,1,c0004_r0000
