near_dup_group,group_size,docform_cluster
g002622,1,c0004_r0000
g002623,1,c0001_r0000
g002624,1,c0003_r0003
g002625,1,c0003_r0005
g002626,1,c0004_r0000
g002627,1,c0004_r0004
g002628,1,c0004_r0004
g002629,1,c0004_r0004
g002630,1,c0006_r0001
g002631,1,c0006_r0001
g002653,1,c0003_r0001
g002655,1,c0003_r0001
g002531,1,c0003_r0005
g002676,1,c0004_r0004
g002678,1,c0004_r0000
g002679,1,c0003_r0001
g002680,1,c0003_r0002
g002681,1,c0004_r0000
g002682,1,c0003_r0000
g002683,1,c0007_r0001
g002684,1,c0004_r0000
g002685,1,c0004_r0000
g002686,1,c0003_r0002
g002687,1,c0004_r0000
g002688,1,c0004_r0002
g002689,1,c0003_r0006
g002690,1,c0004_r0002
g002691,1,c0004_r0002
g002692,1,c0004_r0002
g002693,1,c0004_r0004
g002694,1,c0002_r0000
g002677,1,c0003_r0006
g002675,1,c0003_r0005
g002656,1,c0004_r0002
g002674,1,c0003_r0006
g002657,1,c0004_r0000
g002658,1,c0004_r0001
g002659,1,c0004_r0001
g002660,1,c0000_r0000
g002661,1,c0000_r0000
g002662,1,c0000_r0000
g002663,1,c0003_r0000
g002664,1,c0007_r0002
g002665,1,c0007_r0002
g002666,1,c0004_r0003
g002667,1,c0004_r0003
g002668,1,c0001_r0000
g002669,1,c0001_r0000
g002670,1,c0004_r0003
g002671,1,c0003_r0005
g002672,1,c0004_r0000
g002673,1,c0004_r0000
g002614,1,c0004_r0002
g002613,1,c0004_r0002
g002612,1,c0007_r0001
g002551,1,c0004_r0000
g002553,1,c0004_r0002
g002554,1,c0001_r0000
g002555,1,c0003_r0000
g002556,1,c0003_r0003
g002557,1,c0003_r0001
g002558,1,c0004_r0003
g002559,1,c0003_r0005
g002560,1,c0003_r0003
g002561,1,c0003_r0004
g002562,1,c0003_r0003
g002563,1,c0003_r0003
g002564,1,c0003_r0000
g002565,1,c0004_r0004
g002566,1,c0003_r0003
g002567,1,c0003_r0003
g002568,1,c0003_r0004
g002569,1,c0003_r0004
g002552,1,c0003_r0005
g002550,1,c0003_r0000
g002611,1,c0004_r0000
g002549,1,c0003_r0003
g002532,1,c0003_r0005
g002533,1,c0003_r0006
g002534,1,c0003_r0005
g002535,1,c0003_r0005
g002536,1,c0004_r0002
g002537,1,c0003_r0005
g002538,1,c0003_r0004
g002539,1,c0003_r0000
g002540,1,c0004_r0003
g002541,1,c0003_r0005
g002542,1,c0003_r0003
g002543,1,c0003_r0005
g002544,1,c0003_r0005
g002545,1,c0003_r0003
g002546,1,c0003_r0005
g002547,1,c0003_r0003
g002548,1,c0003_r0000
g002570,1,c0003_r0004
g002571,1,c0003_r0005
g002572,1,c0004_r0004
g002573,1,c0003_r0003
g002594,1,c0004_r0001
g002595,1,c0002_r0000
g002596,1,c0002_r0000
g002597,1,c0004_r0000
g002598,1,c0004_r0000
g002599,1,c0004_r0000
g002600,1,c0004_r0000
g002601,1,c0004_r0000
g002602,1,c0004_r0003
g002603,1,c0004_r0000
g002604,1,c0004_r0000
g002605,1,c0004_r0000
g002606,1,c0003_r0003
g002607,1,c0004_r0000
g002608,1,c0007_r0002
g002609,1,c0006_r0001
g002610,1,c0004_r0000
g002593,1,c0004_r0004
g002592,1,c0006_r0001
g002591,1,c0007_r0002
g002581,1,c0003_r0002
g002574,1,c0003_r0003
g002575,1,c0003_r0005
g002576,1,c0003_r0005
g002577,1,c0003_r0003
g002578,1,c0003_r0000
g002579,1,c0003_r0003
g002580,1,c0003_r0002
g002582,1,c0003_r0000
g002590,1,c0004_r0000
g002583,1,c0004_r0003
g002584,1,c0004_r0004
g002585,1,c0003_r0003
g002586,1,c0004_r0000
g002587,1,c0004_r0003
g002588,1,c0003_r0003
g002589,1,c0004_r0000
g002364,1,c0004_r0000
g002363,1,c0004_r0000
g002362,1,c0007_r0002
g002134,1,c0004_r0001
g002136,1,c0006_r0001
g002137,1,c0006_r0001
g002138,1,c0006_r0001
g002139,1,c0004_r0000
g002140,1,c0006_r0001
g002141,1,c0006_r0001
g002142,1,c0004_r0000
g002143,1,c0006_r0001
g002144,1,c0004_r0000
g002145,1,c0004_r0000
g002146,1,c0004_r0000
g002147,1,c0007_r0002
g002148,1,c0007_r0002
g002149,1,c0006_r0001
g002150,1,c0005_r0000
g002151,1,c0005_r0000
g002152,1,c0003_r0001
g002135,1,c0003_r0001
g002133,1,c0006_r0001
g002154,1,c0004_r0000
g002132,1,c0006_r0001
g002115,1,c0006_r0001
g002116,1,c0006_r0001
g002117,1,c0006_r0001
g002118,1,c0006_r0001
g002119,1,c0004_r0000
g002120,1,c0007_r0001
g002121,1,c0006_r0001
g002122,1,c0003_r0006
g002123,1,c0003_r0004
g002124,1,c0004_r0000
g002125,1,c0004_r0000
g002126,1,c0003_r0001
g002127,1,c0004_r0004
g002128,1,c0006_r0001
g002129,1,c0004_r0000
g002130,1,c0007_r0001
g002131,1,c0007_r0001
g002153,1,c0005_r0000
g002155,1,c0004_r0000
g002361,1,noise
g002176,1,c0001_r0000
g002178,1,c0007_r0002
g002179,1,c0005_r0000
g002180,1,c0005_r0000
g002181,1,c0004_r0000
g002182,1,c0005_r0000
g002183,1,c0005_r0000
g002184,1,c0005_r0000
g002185,1,c0005_r0000
g002186,1,c0007_r0001
g002187,1,c0006_r0001
g002188,1,c0004_r0000
g002189,1,c0004_r0000
g002190,1,c0004_r0000
g002191,1,c0004_r0000
g002192,1,c0003_r0002
g002193,1,c0003_r0002
g002194,1,c0004_r0000
g002177,1,c0004_r0000
g002175,1,c0004_r0000
g002156,1,c0004_r0000
g002174,1,c0004_r0000
g002157,1,c0004_r0000
g002158,1,c0004_r0000
g002159,1,c0007_r0000
g002160,1,c0004_r0000
g002161,1,c0003_r0000
g002162,1,c0007_r0000
g002163,1,c0006_r0000
g002164,1,c0004_r0000
g002165,1,c0007_r0002
g002166,1,c0005_r0000
g002167,1,c0003_r0000
g002168,1,c0004_r0000
g002169,1,c0003_r0005
g002170,1,c0003_r0006
g002171,1,c0003_r0005
g002172,1,c0003_r0006
g002173,1,c0003_r0005
g002114,1,c0007_r0002
g002113,1,c0004_r0000
g002112,1,c0003_r0000
g002051,1,c0002_r0000
g002053,1,c0004_r0000
g002054,1,c0004_r0000
g002055,1,c0007_r0001
g002056,1,c0003_r0000
g002057,1,c0004_r0000
g002058,1,c0007_r0002
g002059,1,c0003_r0004
g002060,1,c0004_r0000
g002061,1,c0004_r0004
g002062,1,c0003_r0006
g002063,1,c0003_r0001
g002064,1,c0004_r0000
g002065,1,c0004_r0000
g002066,1,c0006_r0000
g002067,1,c0004_r0000
g002068,1,c0003_r0000
g002069,1,c0004_r0000
g002052,1,c0002_r0000
g002050,1,c0006_r0001
g002111,1,c0004_r0000
g002049,1,c0003_r0005
g002032,1,c0004_r0000
g002033,1,c0007_r0002
g002034,1,c0004_r0000
g002035,1,c0004_r0000
g002036,1,c0003_r0001
g002037,1,c0006_r0001
g002038,1,c0006_r0001
g002039,1,c0006_r0001
g002040,1,c0006_r0001
g002041,1,c0003_r0006
g002042,1,c0007_r0001
g002043,1,c0004_r0000
g002044,1,c0004_r0000
g001367,1,c0002_r0000
g002046,1,c0006_r0001
g002047,1,c0006_r0001
g002048,1,c0003_r0005
g002070,1,c0007_r0002
g002071,1,c0004_r0000
g002072,1,c0003_r0006
g002073,1,c0004_r0000
g002094,1,c0003_r0006
g002095,1,c0003_r0005
g002096,1,c0004_r0000
g002097,1,c0007_r0002
g002098,1,c0004_r0000
g002099,1,c0007_r0001
g002100,1,c0007_r0001
g002101,1,c0006_r0001
g002102,1,c0006_r0001
g002103,1,c0006_r0001
g002104,1,c0003_r0006
g002105,1,c0006_r0001
g002106,1,c0006_r0001
g002107,1,c0006_r0001
g002108,1,c0006_r0001
g002109,1,c0006_r0001
g002110,1,c0006_r0001
g002093,1,c0004_r0000
g002092,1,c0007_r0001
g002091,1,c0005_r0000
g002081,1,c0006_r0001
g002074,1,c0007_r0001
g002075,1,c0007_r0001
g002076,1,c0006_r0001
g002077,1,c0006_r0001
g002078,1,c0004_r0000
g002079,1,c0004_r0000
g002080,1,c0004_r0000
g002082,1,c0004_r0000
g002090,1,c0007_r0002
g002083,1,c0006_r0001
g002084,1,c0004_r0000
g002085,1,c0004_r0000
g002086,1,c0003_r0005
g002087,1,c0004_r0000
g002088,1,c0003_r0003
g002089,1,c0004_r0000
g002195,1,noise
g002196,1,c0004_r0000
g002197,1,c0004_r0000
g002301,1,c0004_r0000
g002303,1,c0007_r0002
g002304,1,c0004_r0000
g002305,1,c0006_r0001
g002306,1,c0006_r0001
g002307,1,c0007_r0002
g002308,1,c0004_r0000
g002309,1,c0002_r0000
g002310,1,c0007_r0000
g002311,1,c0007_r0002
g002312,1,c0007_r0002
g002313,1,c0006_r0001
g002314,1,c0004_r0000
g002315,1,c0004_r0000
g002316,1,c0004_r0000
g002317,1,c0007_r0000
g002318,1,c0007_r0001
g002319,1,c0005_r0000
g002302,1,noise
g002300,1,c0004_r0000
g002280,1,c0006_r0001
g002299,1,c0004_r0000
g002282,1,c0006_r0001
g002283,1,c0004_r0000
g002284,1,c0004_r0000
g002285,1,c0004_r0000
g002286,1,c0004_r0000
g002287,1,c0004_r0000
g002288,1,c0004_r0000
g002289,1,c0004_r0000
g002290,1,c0007_r0001
g002291,1,c0007_r0001
g002292,1,c0007_r0001
g002293,1,c0006_r0001
g002294,1,c0004_r0000
g002295,1,c0007_r0000
g002296,1,c0004_r0000
g002297,1,c0004_r0000
g002298,1,c0005_r0000
g002320,1,c0004_r0000
g002321,1,c0004_r0000
g002322,1,c0004_r0000
g002323,1,c0007_r0001
g002344,1,c0006_r0001
g002345,1,c0006_r0001
g002346,1,c0006_r0001
g002347,1,c0004_r0000
g002348,1,c0004_r0000
g002349,1,c0007_r0002
g002350,1,c0006_r0001
g002351,1,c0004_r0000
g002352,1,c0007_r0002
g002353,1,c0005_r0000
g002354,1,c0005_r0000
g002355,1,c0006_r0001
g002356,1,c0005_r0000
g002357,1,c0007_r0001
g002358,1,c0007_r0001
g002359,1,c0006_r0001
g002360,1,c0006_r0001
g002343,1,c0006_r0001
g002342,1,c0006_r0001
g002341,1,c0007_r0001
g002331,1,c0007_r0002
g002324,1,c0004_r0000
g002325,1,c0004_r0000
g002326,1,c0004_r0000
g002327,1,c0006_r0001
g002328,1,c0004_r0000
g002329,1,c0006_r0001
g002330,1,c0004_r0000
g002332,1,c0004_r0000
g002340,1,c0006_r0001
g002333,1,c0004_r0000
g002334,1,c0004_r0000
g002335,1,c0006_r0001
g002336,1,c0007_r0000
g002337,1,c0007_r0001
g002338,1,c0007_r0001
g002339,1,c0007_r0001
g002281,1,c0006_r0001
g002279,1,c0006_r0001
g002198,1,c0004_r0000
g002218,1,c0004_r0000
g002220,1,c0007_r0002
g002221,1,c0005_r0000
g002222,1,c0005_r0000
g002223,1,c0005_r0000
g002224,1,c0007_r0002
g002225,1,c0004_r0000
g002226,1,c0004_r0000
g002227,1,c0006_r0001
g002228,1,c0007_r0001
g002229,1,c0004_r0000
g002230,1,c0004_r0000
g002231,1,c0007_r0001
g002232,1,c0004_r0000
g002233,1,c0004_r0000
g002234,1,c0007_r0001
g002235,1,c0005_r0000
g002236,1,c0004_r0000
g002219,1,c0004_r0000
g002217,1,c0004_r0000
g002278,1,c0006_r0001
g002216,1,c0004_r0000
g002199,1,c0007_r0002
g002200,1,c0007_r0002
g002201,1,c0004_r0000
g002202,1,c0003_r0005
g002203,1,c0007_r0001
g002204,1,c0006_r0001
g002205,1,c0006_r0001
g002206,1,c0006_r0001
g002207,1,c0004_r0000
g002208,1,c0007_r0001
g002209,1,c0004_r0000
g002210,1,c0005_r0000
g002211,1,c0007_r0002
g002212,1,c0003_r0005
g002213,1,c0003_r0005
g002214,1,c0004_r0000
g002215,1,c0003_r0004
g002237,1,c0004_r0000
g002238,1,noise
g002239,1,c0004_r0000
g002240,1,c0007_r0002
g002261,1,c0004_r0000
g002262,1,c0004_r0000
g002263,1,c0007_r0002
g002264,1,c0004_r0000
g002265,1,c0004_r0000
g002266,1,c0006_r0001
g002267,1,c0004_r0000
g002268,1,c0004_r0000
g002269,1,c0007_r0002
g002270,1,c0006_r0001
g002271,1,c0006_r0001
g002272,1,c0007_r0001
g002273,1,c0007_r0002
g002274,1,c0007_r0002
g002275,1,c0007_r0002
g002276,1,c0004_r0000
g002277,1,c0007_r0002
g002260,1,c0006_r0001
g002259,1,c0006_r0001
g002258,1,c0007_r0002
g002248,1,c0006_r0001
g002241,1,c0004_r0000
g002242,1,c0004_r0000
g002243,1,c0007_r0001
g002244,1,c0004_r0000
g002245,1,noise
g002246,1,noise
g002247,1,c0004_r0000
g002249,1,c0004_r0000
g002257,1,c0004_r0000
g002250,1,c0004_r0000
g002251,1,c0007_r0002
g002252,1,c0007_r0002
g002253,1,c0004_r0000
g002254,1,c0007_r0002
g002255,1,c0007_r0002
g002256,1,c0006_r0001
g001368,1,c0004_r0002
g001348,1,c0004_r0001
g001366,1,c0004_r0002
g000468,1,c0001_r0000
g000470,1,c0004_r0003
g000471,1,c0004_r0000
g000472,1,c0001_r0000
g000473,1,c0004_r0003
g000474,1,c0004_r0001
g000475,1,c0004_r0004
g000476,1,c0003_r0000
g000477,1,c0006_r0001
g000478,1,c0001_r0000
g000479,1,c0004_r0000
g000480,1,c0004_r0002
g000481,1,c0001_r0000
g000482,1,c0002_r0000
g000483,1,c0006_r0001
g000484,1,c0004_r0003
g000485,1,c0004_r0002
g000486,1,c0000_r0000
g000469,1,c0004_r0004
g000466,1,c0001_r0000
g000488,1,c0000_r0000
g000464,1,c0004_r0002
g000447,1,c0006_r0001
g000448,1,c0006_r0001
g000449,1,c0004_r0000
g000450,1,c0004_r0000
g000451,1,c0001_r0000
g000452,1,c0006_r0001
g000453,1,c0006_r0001
g000454,1,c0006_r0001
g000455,1,c0006_r0001
g000456,1,c0006_r0001
g000457,1,c0006_r0001
g000458,1,c0006_r0001
g000459,1,c0004_r0002
g000460,1,c0007_r0002
g000461,1,c0007_r0001
g000462,1,c0004_r0000
g000463,1,c0005_r0000
g000487,1,c0000_r0000
g000489,1,c0000_r0000
g000696,1,c0007_r0002
g000510,1,c0004_r0000
g000512,1,c0004_r0000
g000513,1,c0004_r0000
g000514,1,c0004_r0000
g000515,1,c0006_r0000
g000516,1,c0006_r0000
g000517,1,c0004_r0003
g000518,1,c0007_r0001
g000519,1,c0006_r0001
g000520,1,c0006_r0000
g000521,1,c0004_r0003
g000522,1,c0006_r0001
g000523,1,c0001_r0000
g000524,1,c0004_r0003
g000525,1,c0000_r0000
g000526,1,c0004_r0003
g000527,1,c0001_r0000
g000528,1,c0004_r0000
g000511,1,c0004_r0000
g000509,1,c0004_r0003
g000490,1,c0000_r0000
g000508,1,c0004_r0003
g000491,1,c0000_r0000
g000492,1,c0000_r0000
g000493,1,c0000_r0000
g000494,1,c0000_r0000
g000495,1,c0000_r0000
g000496,1,c0000_r0000
g000497,1,c0004_r0002
g000498,1,c0004_r0002
g000499,1,c0004_r0002
g000500,1,c0004_r0002
g000501,1,c0006_r0001
g000502,1,c0006_r0001
g000503,1,c0006_r0001
g000504,1,c0004_r0002
g000505,1,c0004_r0003
g000506,1,c0004_r0002
g000507,1,c0004_r0000
g000446,1,c0006_r0001
g000445,1,c0006_r0001
g000444,1,c0006_r0001
g000380,1,c0004_r0004
g000382,1,c0004_r0002
g000383,1,c0004_r0000
g000384,1,c0006_r0001
g000385,1,c0006_r0001
g000386,1,c0004_r0003
g000387,1,c0001_r0000
g000388,1,c0006_r0001
g000389,1,c0004_r0002
g000390,1,c0004_r0000
g000391,1,c0004_r0000
g000392,1,c0007_r0002
g000393,1,c0007_r0002
g000394,1,c0004_r0004
g000395,1,c0001_r0000
g000396,1,c0006_r0001
g000397,1,c0007_r0002
g000398,1,c0004_r0004
g000381,1,c0004_r0002
g000379,1,c0001_r0000
g000443,1,c0004_r0000
g000378,1,c0001_r0000
g000360,1,c0003_r0000
g000361,1,c0004_r0004
g000362,1,c0004_r0004
g000363,1,c0004_r0004
g000364,1,c0004_r0004
g000365,1,c0004_r0000
g000366,1,c0004_r0003
g000367,1,c0004_r0000
g000368,1,c0004_r0000
g000369,1,c0004_r0000
g000370,1,c0002_r0000
g000371,1,c0004_r0003
g000373,1,c0001_r0000
g000374,1,c0001_r0000
g000375,1,c0003_r0004
g000376,1,c0001_r0000
g000377,1,c0001_r0000
g000399,1,c0001_r0000
g000400,1,c0004_r0000
g000401,1,c0001_r0000
g000402,1,c0001_r0000
g000426,1,c0004_r0004
g000427,1,c0004_r0004
g000428,1,c0001_r0000
g000429,1,c0004_r0002
g000430,1,c0001_r0000
g000431,1,c0004_r0002
g000432,1,c0004_r0003
g000433,1,c0004_r0003
g000434,1,c0004_r0003
g000435,1,c0004_r0003
g000436,1,c0004_r0003
g000437,1,c0004_r0003
g000438,1,c0004_r0000
g000439,1,noise
g000440,1,c0004_r0002
g000441,1,c0004_r0002
g000442,1,c0004_r0003
g000424,1,c0004_r0003
g000423,1,c0004_r0003
g000422,1,c0001_r0000
g000411,1,c0002_r0000
g000403,1,c0003_r0000
g000404,1,c0003_r0000
g000405,1,c0004_r0003
g000406,1,c0004_r0003
g000407,1,c0004_r0002
g000409,1,c0004_r0000
g000410,1,c0001_r0000
g000412,1,c0002_r0000
g000421,1,c0004_r0000
g000413,1,c0002_r0000
g000414,1,c0004_r0002
g000415,1,c0004_r0004
g000416,1,c0006_r0001
g000417,1,c0004_r0004
g000418,1,c0004_r0002
g000420,1,c0004_r0003
g000529,1,c0006_r0001
g000530,1,c0006_r0001
g000531,1,c0006_r0001
g000635,1,c0003_r0005
g000637,1,c0007_r0002
g000638,1,c0007_r0002
g000639,1,c0005_r0000
g000640,1,c0005_r0000
g000641,1,c0004_r0000
g000642,1,c0007_r0001
g000643,1,c0004_r0000
g000644,1,c0007_r0002
g000645,1,c0004_r0000
g000646,1,c0004_r0002
g000647,1,c0004_r0002
g000648,1,c0006_r0001
g000649,1,c0006_r0001
g000650,1,c0007_r0001
g000651,1,c0006_r0001
g000652,1,c0004_r0002
g000653,1,c0004_r0002
g000636,1,c0004_r0000
g000634,1,c0004_r0004
g000614,1,c0006_r0001
g000633,1,c0004_r0002
g000616,1,c0006_r0001
g000617,1,c0006_r0001
g000618,1,c0006_r0001
g000619,1,c0006_r0001
g000620,1,c0006_r0001
g000621,1,c0006_r0001
g000622,1,c0007_r0002
g000623,1,c0005_r0000
g000624,1,c0005_r0000
g000625,1,c0005_r0000
g000626,1,c0006_r0001
g000627,1,c0003_r0004
g000628,1,c0004_r0000
g000629,1,c0006_r0001
g000630,1,c0006_r0001
g000631,1,c0003_r0006
g000632,1,c0005_r0000
g000654,1,c0003_r0005
g000655,1,c0004_r0000
g000656,1,c0004_r0004
g000657,1,c0004_r0000
g000678,1,c0006_r0001
g000679,1,c0006_r0001
g000680,1,c0004_r0000
g000681,1,c0004_r0002
g000682,1,c0007_r0001
g000683,1,c0004_r0000
g000684,1,c0004_r0003
g000685,1,c0007_r0002
g000686,1,c0006_r0001
g000687,1,c0007_r0002
g000688,1,c0007_r0002
g000689,1,c0004_r0002
g000690,1,c0004_r0002
g000691,1,c0004_r0000
g000692,1,c0007_r0001
g000693,1,c0004_r0000
g000694,1,c0007_r0002
g000677,1,c0004_r0000
g000676,1,c0004_r0003
g000675,1,c0004_r0002
g000665,1,c0004_r0000
g000658,1,c0004_r0002
g000659,1,c0003_r0000
g000660,1,c0004_r0002
g000661,1,c0007_r0001
g000662,1,c0007_r0001
g000663,1,c0004_r0000
g000664,1,c0006_r0001
g000666,1,c0007_r0001
g000674,1,noise
g000667,1,c0004_r0000
g000668,1,c0007_r0000
g000669,1,c0004_r0000
g000670,1,c0004_r0003
g000671,1,c0004_r0003
g000672,1,c0004_r0000
g000673,1,c0004_r0000
g000615,1,c0006_r0001
g000613,1,c0006_r0001
g000532,1,c0006_r0001
g000552,1,c0005_r0000
g000554,1,c0004_r0000
g000555,1,c0005_r0000
g000556,1,c0004_r0002
g000557,1,c0004_r0002
g000558,1,c0005_r0000
g000559,1,c0005_r0000
g000560,1,noise
g000561,1,c0004_r0003
g000562,1,c0007_r0002
g000563,1,c0004_r0000
g000564,1,c0004_r0000
g000565,1,c0006_r0001
g000566,1,c0004_r0000
g000567,1,c0007_r0002
g000568,1,c0006_r0001
g000569,1,c0004_r0000
g000570,1,c0006_r0001
g000553,1,c0003_r0006
g000551,1,c0004_r0002
g000612,1,c0006_r0001
g000550,1,c0004_r0000
g000533,1,c0006_r0001
g000534,1,c0004_r0003
g000535,1,c0004_r0000
g000536,1,c0004_r0000
g000537,1,c0004_r0003
g000538,1,c0004_r0000
g000539,1,c0003_r0000
g000540,1,noise
g000541,1,c0006_r0001
g000542,1,c0004_r0003
g000543,1,c0006_r0001
g000544,1,c0006_r0001
g000545,1,c0004_r0000
g000546,1,c0003_r0006
g000547,1,c0004_r0002
g000548,1,c0004_r0003
g000549,1,c0006_r0001
g000571,1,c0006_r0001
g000572,1,c0006_r0001
g000573,1,c0006_r0001
g000574,1,c0004_r0003
g000595,1,c0005_r0000
g000596,1,c0005_r0000
g000597,1,c0005_r0000
g000598,1,c0005_r0000
g000599,1,c0005_r0000
g000600,1,c0005_r0000
g000601,1,c0005_r0000
g000602,1,c0004_r0002
g000603,1,noise
g000604,1,c0004_r0003
g000605,1,c0004_r0000
g000606,1,c0003_r0005
g000607,1,c0004_r0000
g000608,1,c0007_r0002
g000609,1,c0007_r0000
g000610,1,c0004_r0000
g000611,1,c0006_r0001
g000594,1,c0005_r0000
g000593,1,c0005_r0000
g000592,1,c0007_r0002
g000582,1,c0004_r0002
g000575,1,c0004_r0003
g000576,1,c0005_r0000
g000577,1,c0006_r0000
g000578,1,c0005_r0000
g000579,1,c0004_r0000
g000580,1,c0007_r0002
g000581,1,c0004_r0002
g000583,1,c0004_r0002
g000591,1,c0006_r0001
g000584,1,c0004_r0000
g000585,1,c0004_r0000
g000586,1,c0007_r0002
g000587,1,c0007_r0002
g000588,1,c0006_r0001
g000589,1,c0006_r0001
g000590,1,c0006_r0001
g000359,1,c0006_r0001
g000358,1,c0004_r0000
g000357,1,c0004_r0000
g000119,1,c0003_r0005
g000122,1,c0003_r0000
g000123,1,c0004_r0003
g000124,1,c0001_r0000
g000125,1,c0004_r0002
g000127,1,c0003_r0006
g000128,1,c0004_r0003
g000129,1,c0004_r0003
g000130,1,c0004_r0003
g000131,1,c0004_r0003
g000132,1,c0004_r0003
g000133,1,c0004_r0000
g000134,1,c0003_r0001
g000135,1,c0003_r0001
g000136,1,c0004_r0004
g000137,1,c0003_r0001
g000138,1,c0004_r0003
g000139,1,c0004_r0004
g000121,1,c0004_r0003
g000118,1,c0003_r0000
g000093,1,c0004_r0003
g000117,1,c0001_r0000
g000096,1,c0004_r0003
g000097,1,c0004_r0003
g000098,1,c0004_r0003
g000099,1,c0004_r0003
g000100,1,c0004_r0003
g000101,1,c0004_r0003
g000102,1,c0004_r0003
g000104,1,c0003_r0001
g000105,1,c0001_r0000
g000106,1,c0004_r0003
g000107,1,c0004_r0003
g000108,1,c0004_r0004
g000109,1,c0004_r0004
g000110,1,c0004_r0004
g000111,1,c0004_r0003
g000112,1,c0003_r0004
g000114,1,c0004_r0004
g000140,1,c0006_r0001
g000143,1,c0004_r0003
g000144,1,c0004_r0003
g000145,1,c0004_r0002
g000166,1,c0004_r0003
g000167,1,c0006_r0001
g000168,1,c0006_r0001
g000169,1,c0006_r0001
g000170,1,c0006_r0001
g000171,1,c0004_r0002
g000172,1,c0004_r0002
g000173,1,c0006_r0001
g000174,1,c0006_r0001
g000175,1,c0006_r0001
g000176,1,c0006_r0001
g000177,1,c0004_r0003
g000178,1,c0004_r0000
g000179,1,c0002_r0000
g000180,1,c0002_r0000
g000181,1,c0004_r0003
g000182,1,c0004_r0003
g000165,1,c0004_r0003
g000164,1,c0001_r0000
g000163,1,c0004_r0004
g000153,1,c0003_r0000
g000146,1,c0004_r0001
g000147,1,c0004_r0003
g000148,1,c0004_r0004
g000149,1,c0001_r0000
g000150,1,c0004_r0003
g000151,1,c0004_r0003
g000152,1,c0004_r0004
g000154,1,c0003_r0000
g000162,1,c0004_r0000
g000155,1,c0004_r0003
g000156,1,c0004_r0002
g000157,1,c0004_r0004
g000158,1,c0003_r0005
g000159,1,c0004_r0004
g000160,1,c0004_r0000
g000161,1,c0007_r0001
g000095,1,c0004_r0003
g000092,1,c0004_r0003
g000184,1,c0004_r0004
g000021,1,c0004_r0001
g000023,1,c0004_r0001
g000024,1,c0004_r0001
g000025,1,c0004_r0001
g000026,1,c0004_r0001
g000027,1,c0004_r0001
g000028,1,c0004_r0001
g000029,1,c0004_r0001
g000030,1,c0004_r0001
g000031,1,c0003_r0000
g000032,1,c0004_r0004
