near_dup_group,group_size,docform_cluster
g000034,1,c0004_r0003
g000035,1,c0004_r0003
g000036,1,c0004_r0000
g000037,1,c0004_r0003
g000038,1,c0004_r0000
g000039,1,c0004_r0002
g000041,1,c0004_r0004
g000022,1,c0004_r0001
g000020,1,c0004_r0001
g000091,1,c0004_r0003
g000019,1,c0004_r0001
g000002,1,c0004_r0001
g000003,1,c0004_r0001
g000004,1,c0004_r0001
g000005,1,c0004_r0001
g000006,1,c0004_r0001
g000007,1,c0004_r0001
g000008,1,c0004_r0004
g000009,1,c0004_r0001
g000010,1,c0004_r0001
g000011,1,c0004_r0001
g000012,1,c0004_r0001
g000013,1,c0004_r0001
g000014,1,c0004_r0001
g000015,1,c0004_r0001
g000016,1,c0004_r0001
g000017,1,c0004_r0001
g000018,1,c0004_r0001
g000042,1,c0004_r0003
g000043,1,c0004_r0001
g000045,1,c0004_r0002
g000046,1,c0004_r0000
g000071,1,c0004_r0003
g000072,1,c0004_r0003
g000074,1,c0004_r0003
g000075,1,c0004_r0004
g000076,1,c0004_r0003
g000077,1,c0004_r0003
g000078,1,c0004_r0003
g000080,1,c0003_r0000
g000081,1,c0004_r0003
g000082,1,c0004_r0003
g000084,1,c0004_r0003
g000085,1,c0004_r0003
g000086,1,c0004_r0003
g000087,1,c0004_r0003
g000088,1,c0004_r0003
g000089,1,c0004_r0001
g000090,1,c0004_r0002
g000070,1,c0004_r0002
g000069,1,c0004_r0000
g000068,1,c0004_r0004
g000055,1,c0004_r0002
g000047,1,c0004_r0003
g000048,1,c0004_r0003
g000049,1,c0004_r0000
g000050,1,c0004_r0003
g000051,1,c0004_r0003
g000052,1,c0004_r0003
g000053,1,c0001_r0000
g000056,1,c0003_r0000
g000067,1,c0004_r0004
g000057,1,c0004_r0003
g000058,1,c0004_r0003
g000060,1,c0003_r0006
g000061,1,c0004_r0003
g000063,1,c0004_r0003
g000064,1,c0004_r0004
g000066,1,c0004_r0004
g000183,1,c0004_r0003
g000185,1,c0004_r0002
g000356,1,c0004_r0000
g000292,1,c0007_r0002
g000294,1,c0004_r0004
g000295,1,c0004_r0004
g000296,1,c0004_r0004
g000297,1,c0004_r0003
g000298,1,c0004_r0003
g000300,1,c0001_r0000
g000301,1,c0004_r0003
g000302,1,c0004_r0004
g000303,1,c0006_r0001
g000304,1,c0006_r0001
g000305,1,c0006_r0001
g000306,1,c0004_r0001
g000307,1,c0006_r0001
g000308,1,c0004_r0000
g000309,1,c0007_r0002
g000310,1,c0006_r0001
g000311,1,c0003_r0000
g000293,1,c0006_r0001
g000291,1,c0007_r0002
g000271,1,c0004_r0003
g000290,1,c0004_r0000
g000273,1,c0003_r0000
g000274,1,c0004_r0003
g000275,1,c0004_r0000
g000276,1,c0003_r0001
g000277,1,c0004_r0004
g000278,1,c0001_r0000
g000279,1,c0001_r0000
g000280,1,c0004_r0003
g000281,1,c0004_r0001
g000282,1,c0004_r0001
g000283,1,c0004_r0004
g000284,1,c0004_r0004
g000285,1,c0001_r0000
g000286,1,c0001_r0000
g000287,1,c0004_r0003
g000288,1,c0004_r0000
g000289,1,c0007_r0002
g000312,1,c0004_r0001
g000313,1,c0004_r0002
g000314,1,c0006_r0001
g000315,1,c0004_r0002
g000336,1,c0007_r0002
g000337,1,c0006_r0001
g000338,1,c0006_r0001
g000340,1,c0004_r0003
g000341,1,c0004_r0004
g000342,1,c0001_r0000
g000344,1,c0001_r0000
g000346,1,c0004_r0002
g000347,1,c0003_r0006
g000348,1,c0004_r0000
g000349,1,c0004_r0000
g000350,1,c0004_r0000
g000351,1,c0004_r0000
g000352,1,c0004_r0000
g000353,1,c0004_r0003
g000354,1,c0004_r0000
g000355,1,c0004_r0000
g000335,1,c0004_r0000
g000334,1,c0004_r0000
g000333,1,c0004_r0000
g000323,1,c0004_r0004
g000316,1,c0004_r0000
g000317,1,c0007_r0001
g000318,1,c0006_r0001
g000319,1,c0006_r0001
g000320,1,c0006_r0001
g000321,1,c0004_r0004
g000322,1,c0007_r0001
g000324,1,c0007_r0002
g000332,1,c0006_r0001
g000325,1,c0006_r0001
g000326,1,c0001_r0000
g000327,1,c0001_r0000
g000328,1,c0001_r0000
g000329,1,c0004_r0003
g000330,1,c0004_r0003
g000331,1,c0006_r0001
g000272,1,c0003_r0005
g000270,1,c0004_r0002
g000186,1,c0004_r0003
g000207,1,c0004_r0004
g000209,1,c0004_r0000
g000210,1,c0004_r0003
g000211,1,c0004_r0002
g000212,1,c0004_r0003
g000213,1,c0004_r0003
g000214,1,c0004_r0003
g000215,1,c0004_r0003
g000216,1,c0003_r0000
g000217,1,c0004_r0003
g000218,1,c0003_r0006
g000219,1,c0002_r0000
g000220,1,c0002_r0000
g000221,1,c0002_r0000
g000222,1,c0004_r0003
g000223,1,c0004_r0003
g000224,1,c0004_r0002
g000225,1,c0004_r0002
g000208,1,c0004_r0004
g000206,1,c0004_r0004
g000268,1,c0004_r0003
g000205,1,c0004_r0003
g000187,1,c0004_r0001
g000188,1,c0004_r0004
g000189,1,c0004_r0004
g000190,1,c0004_r0004
g000191,1,c0004_r0003
g000192,1,c0004_r0000
g000193,1,c0001_r0000
g000195,1,c0001_r0000
g000196,1,c0003_r0002
g000197,1,c0004_r0003
g000198,1,c0004_r0003
g000199,1,c0004_r0002
g000200,1,c0004_r0000
g000201,1,c0004_r0004
g000202,1,c0004_r0004
g000203,1,c0004_r0002
g000204,1,c0002_r0000
g000226,1,c0004_r0004
g000227,1,c0006_r0001
g000228,1,c0004_r0003
g000229,1,c0004_r0003
g000251,1,c0002_r0000
g000252,1,c0004_r0003
g000253,1,c0004_r0003
g000254,1,c0004_r0003
g000255,1,c0004_r0003
g000256,1,c0004_r0003
g000257,1,c0004_r0004
g000258,1,c0004_r0000
g000259,1,c0002_r0000
g000260,1,c0004_r0000
g000261,1,c0002_r0000
g000262,1,c0004_r0003
g000263,1,c0004_r0003
g000264,1,c0005_r0000
g000265,1,c0004_r0003
g000266,1,c0006_r0001
g000267,1,c0004_r0003
g000250,1,c0004_r0004
g000249,1,c0004_r0004
g000248,1,c0004_r0004
g000237,1,c0004_r0004
g000230,1,c0004_r0003
g000231,1,c0004_r0004
g000232,1,c0006_r0001
g000233,1,c0006_r0001
g000234,1,c0006_r0001
g000235,1,c0006_r0001
g000236,1,c0004_r0004
g000239,1,c0004_r0000
g000247,1,c0004_r0004
g000240,1,c0004_r0000
g000241,1,c0006_r0001
g000242,1,c0006_r0001
g000243,1,c0006_r0001
g000244,1,c0004_r0004
g000245,1,c0004_r0002
g000246,1,c0004_r0002
g000695,1,c0004_r0000
g000697,1,c0004_r0003
g001365,1,c0004_r0002
g001137,1,c0006_r0001
g001139,1,c0004_r0000
g001140,1,c0007_r0000
g001141,1,c0006_r0001
g001142,1,c0007_r0002
g001143,1,noise
g001144,1,c0004_r0004
g001145,1,c0007_r0002
g001146,1,c0004_r0004
g001147,1,c0006_r0001
g001148,1,c0006_r0001
g001149,1,c0006_r0001
g001150,1,c0004_r0004
g001151,1,c0003_r0003
g001152,1,c0004_r0000
g001153,1,c0007_r0000
g001154,1,c0004_r0004
g001155,1,c0007_r0000
g001138,1,c0006_r0001
g001136,1,c0006_r0001
g001157,1,c0006_r0001
g001135,1,c0006_r0001
g001118,1,c0004_r0000
g001119,1,c0004_r0002
g001120,1,c0003_r0006
g001121,1,c0004_r0004
g001122,1,c0004_r0004
g001123,1,c0003_r0002
g001124,1,c0004_r0003
g001125,1,c0002_r0000
g001126,1,c0002_r0000
g001127,1,c0004_r0003
g001128,1,c0004_r0004
g001129,1,c0004_r0002
g001130,1,c0004_r0002
g001131,1,c0004_r0002
g001132,1,c0004_r0004
g001133,1,c0004_r0000
g001134,1,c0006_r0001
g001156,1,c0006_r0001
g001158,1,c0001_r0000
g000698,1,c0004_r0000
g001179,1,c0003_r0006
g001181,1,c0003_r0006
g001182,1,c0004_r0001
g001183,1,c0004_r0000
g001184,1,c0004_r0000
g001185,1,c0003_r0000
g001186,1,c0004_r0003
g001187,1,c0003_r0003
g001188,1,c0004_r0004
g001189,1,c0001_r0000
g001190,1,c0000_r0000
g001191,1,c0000_r0000
g001192,1,c0000_r0000
g001193,1,c0000_r0000
g001194,1,c0003_r0000
g001195,1,c0004_r0000
g001196,1,c0004_r0004
g001197,1,c0004_r0003
g001180,1,c0004_r0003
g001178,1,c0004_r0003
g001159,1,c0001_r0000
g001177,1,c0004_r0000
g001160,1,c0004_r0001
g001161,1,c0004_r0003
g001162,1,c0001_r0000
g001163,1,c0004_r0002
g001164,1,c0004_r0002
g001165,1,c0004_r0001
g001166,1,c0002_r0000
g001167,1,c0002_r0000
g001168,1,c0004_r0000
g001169,1,c0000_r0000
g001170,1,c0001_r0000
g001171,1,c0004_r0003
g001172,1,c0004_r0001
g001173,1,c0004_r0001
g001174,1,c0004_r0000
g001175,1,c0004_r0000
g001176,1,c0004_r0000
g001117,1,c0004_r0004
g001116,1,c0003_r0002
g001115,1,c0004_r0002
g001053,1,c0004_r0000
g001055,1,c0004_r0002
g001056,1,c0006_r0001
g001057,1,c0004_r0002
g001058,1,c0007_r0002
g001059,1,c0004_r0000
g001060,1,c0003_r0001
g001061,1,c0004_r0002
g001062,1,c0004_r0000
g001063,1,c0004_r0000
g001064,1,c0007_r0001
g001065,1,c0006_r0001
g001066,1,c0004_r0000
g001067,1,c0006_r0001
g001068,1,c0004_r0000
g001069,1,c0004_r0000
g001070,1,c0004_r0000
g001071,1,c0004_r0000
g001054,1,c0004_r0003
g001052,1,c0006_r0000
g001114,1,c0003_r0005
g001051,1,c0004_r0000
g001034,1,c0004_r0003
g001035,1,c0004_r0003
g001036,1,c0004_r0003
g001037,1,c0004_r0003
g001038,1,c0004_r0000
g001039,1,c0004_r0000
g001040,1,c0004_r0000
g001041,1,c0004_r0000
g001042,1,c0004_r0000
g001043,1,c0006_r0001
g001044,1,c0006_r0001
g001045,1,c0004_r0000
g001046,1,c0004_r0002
g001047,1,c0004_r0000
g001048,1,c0004_r0000
g001049,1,c0004_r0002
g001050,1,c0004_r0000
g001072,1,c0004_r0000
g001073,1,c0004_r0000
g001074,1,c0007_r0002
g001075,1,c0004_r0000
g001097,1,c0004_r0004
g001098,1,c0004_r0004
g001099,1,c0004_r0004
g001100,1,c0003_r0000
g001101,1,c0003_r0000
g001102,1,c0004_r0004
g001103,1,c0004_r0003
g001104,1,c0004_r0003
g001105,1,c0004_r0002
g001106,1,c0004_r0004
g001107,1,c0003_r0005
g001108,1,c0003_r0002
g001109,1,c0001_r0000
g001110,1,c0004_r0004
g001111,1,c0003_r0006
g001112,1,c0003_r0002
g001113,1,c0003_r0005
g001096,1,c0004_r0004
g001095,1,c0004_r0004
g001094,1,c0004_r0004
g001084,1,c0003_r0002
g001076,1,c0006_r0001
g001077,1,c0004_r0004
g001078,1,c0004_r0002
g001079,1,c0004_r0004
g001080,1,c0004_r0000
g001081,1,c0004_r0004
g001083,1,c0004_r0000
g001085,1,c0003_r0004
g001093,1,c0004_r0004
g001086,1,c0001_r0000
g001087,1,c0004_r0004
g001088,1,c0004_r0004
g001089,1,c0004_r0003
g001090,1,c0004_r0002
g001091,1,c0004_r0003
g001092,1,c0004_r0004
g001198,1,c0004_r0003
g001199,1,c0004_r0003
g001200,1,c0006_r0001
g001305,1,c0007_r0000
g001307,1,c0004_r0003
g001308,1,c0004_r0000
g001309,1,c0004_r0000
g001310,1,c0007_r0000
g001311,1,c0004_r0002
g001312,1,c0004_r0000
g001313,1,c0004_r0000
g001314,1,c0004_r0000
g001315,1,c0004_r0000
g001316,1,c0007_r0001
g001317,1,c0004_r0002
g001318,1,c0007_r0002
g001319,1,c0004_r0000
g001320,1,c0004_r0000
g001321,1,c0004_r0000
g001322,1,c0004_r0001
g001323,1,c0004_r0000
g001306,1,c0004_r0000
g001304,1,c0004_r0000
g001284,1,c0004_r0002
g001303,1,c0004_r0002
g001286,1,c0004_r0000
g001287,1,c0003_r0000
g001288,1,c0004_r0000
g001289,1,c0003_r0004
g001290,1,c0004_r0002
g001291,1,c0004_r0002
g001292,1,c0004_r0000
g001293,1,c0004_r0000
g001294,1,c0004_r0000
g001295,1,c0007_r0000
g001296,1,c0007_r0002
g001297,1,c0007_r0000
g001298,1,c0003_r0006
g001299,1,c0004_r0000
g001300,1,c0004_r0000
g001301,1,c0004_r0000
g001302,1,c0004_r0000
g001324,1,c0004_r0000
g001325,1,c0004_r0000
g001326,1,c0001_r0000
g001327,1,c0004_r0004
g000001,1,c0004_r0004
g001349,1,c0002_r0000
g001350,1,c0004_r0001
g001351,1,c0004_r0000
g001352,1,c0004_r0001
g001353,1,c0002_r0000
g001354,1,c0002_r0000
g001355,1,c0002_r0000
g001356,1,c0002_r0000
g001357,1,c0004_r0001
g001358,1,c0002_r0000
g001359,1,c0003_r0004
g001360,1,c0003_r0000
g001361,1,c0003_r0002
g001362,1,c0003_r0002
g001363,1,c0004_r0000
g001364,1,c0004_r0001
g001347,1,c0004_r0001
g001346,1,c0004_r0003
g001345,1,c0004_r0002
g001335,1,c0004_r0002
g001328,1,c0003_r0004
g001329,1,c0004_r0002
g001330,1,c0003_r0005
g001331,1,c0003_r0005
g001332,1,c0004_r0004
g001333,1,c0001_r0000
g001334,1,c0003_r0002
g001336,1,c0004_r0004
g001344,1,c0004_r0003
g001337,1,c0004_r0000
g001338,1,c0004_r0000
g001339,1,c0001_r0000
g001340,1,c0004_r0000
g001341,1,c0004_r0003
g001342,1,c0004_r0000
g001343,1,c0004_r0000
g001285,1,c0004_r0002
g001283,1,c0004_r0002
g001201,1,c0006_r0001
g001221,1,c0004_r0001
g001223,1,c0004_r0001
g001224,1,c0004_r0003
g001225,1,c0004_r0003
g001226,1,c0007_r0000
g001227,1,c0004_r0004
g001228,1,c0004_r0000
g001229,1,c0004_r0003
g001230,1,c0004_r0002
g001231,1,c0001_r0000
g001232,1,c0004_r0004
g001233,1,c0004_r0001
g001234,1,c0002_r0000
g001235,1,c0004_r0001
g001236,1,c0004_r0003
g001237,1,c0004_r0003
g001238,1,c0004_r0003
g001239,1,c0006_r0001
g001222,1,c0004_r0000
g001220,1,c0004_r0001
g001282,1,c0004_r0004
g001219,1,c0004_r0000
g001202,1,c0004_r0003
g001203,1,c0001_r0000
g001204,1,c0002_r0000
g001205,1,c0001_r0000
g001206,1,c0003_r0002
g001207,1,c0004_r0003
g001208,1,c0004_r0003
g001209,1,c0004_r0000
g001210,1,c0004_r0003
g001211,1,c0003_r0006
g001212,1,c0004_r0000
g001213,1,c0004_r0000
g001214,1,c0003_r0000
g001215,1,c0002_r0000
g001216,1,c0004_r0004
g001217,1,c0003_r0002
g001218,1,c0003_r0005
g001240,1,c0006_r0001
g001241,1,c0006_r0001
g001242,1,c0006_r0001
g001243,1,c0006_r0001
g001264,1,c0004_r0001
g001265,1,c0004_r0002
g001266,1,c0001_r0000
g001267,1,c0006_r0001
g001268,1,c0001_r0000
g001269,1,c0004_r0004
g001271,1,c0004_r0002
g001272,1,c0004_r0003
g001273,1,c0004_r0003
g001274,1,c0006_r0001
g001275,1,c0006_r0001
g001276,1,c0005_r0000
g001277,1,c0004_r0003
g001278,1,c0004_r0002
g001279,1,c0007_r0002
g001280,1,c0002_r0000
g001281,1,c0004_r0000
g001263,1,c0004_r0002
g001262,1,c0004_r0001
g001261,1,c0004_r0003
g001251,1,c0004_r0004
g001244,1,c0006_r0001
g001245,1,c0004_r0000
g001246,1,c0001_r0000
g001247,1,c0004_r0000
g001248,1,c0004_r0002
g001249,1,c0002_r0000
g001250,1,c0001_r0000
g001252,1,c0004_r0002
g001260,1,c0004_r0000
g001253,1,c0004_r0002
g001254,1,c0004_r0000
g001255,1,c0007_r0001
g001256,1,c0004_r0000
g001257,1,c0004_r0003
g001258,1,c0004_r0002
g001259,1,c0004_r0000
g001033,1,c0004_r0004
g001032,1,c0004_r0000
g001031,1,c0001_r0000
g000801,1,c0003_r0004
g000803,1,c0003_r0002
g000804,1,c0003_r0003
g000805,1,c0004_r0004
g000806,1,c0003_r0000
g000807,1,c0004_r0004
g000808,1,c0004_r0003
g000809,1,c0001_r0000
g000810,1,c0004_r0002
g000811,1,c0001_r0000
g000812,1,c0004_r0000
g000813,1,c0003_r0006
g000814,1,c0004_r0002
g000815,1,c0004_r0004
g000816,1,c0004_r0004
g000817,1,c0001_r0000
g000818,1,c0004_r0003
g000819,1,c0004_r0003
g000802,1,c0003_r0003
g000800,1,c0003_r0000
g000780,1,c0003_r0003
g000799,1,c0004_r0003
g000782,1,c0004_r0004
g000783,1,c0004_r0004
g000784,1,c0004_r0003
g000785,1,c0004_r0004
g000786,1,c0004_r0004
g000787,1,c0004_r0003
g000788,1,c0003_r0001
g000789,1,c0004_r0003
g000790,1,c0004_r0002
g000791,1,c0003_r0000
g000792,1,c0004_r0004
g000793,1,c0003_r0000
g000794,1,c0004_r0003
g000795,1,c0003_r0006
g000796,1,c0004_r0004
g000797,1,c0004_r0003
g000798,1,c0004_r0003
g000820,1,c0003_r0000
g000821,1,c0004_r0001
g000822,1,c0004_r0001
g000823,1,c0002_r0000
g000844,1,c0004_r0004
g000845,1,c0004_r0002
g000846,1,c0004_r0002
g000847,1,c0004_r0001
g000848,1,c0000_r0000
g000849,1,c0000_r0000
g000850,1,c0000_r0000
g000851,1,c0000_r0000
g000852,1,c0000_r0000
g000853,1,c0000_r0000
g000854,1,c0000_r0000
g000855,1,c0000_r0000
g000856,1,c0000_r0000
g000857,1,c0000_r0000
g000858,1,c0000_r0000
g000859,1,c0000_r0000
g000860,1,c0000_r0000
g000843,1,c0004_r0000
g000842,1,c0003_r0001
g000841,1,c0001_r0000
g000831,1,c0004_r0004
g000824,1,c0002_r0000
g000825,1,c0002_r0000
g000826,1,c0003_r0005
g000827,1,c0004_r0000
g000828,1,c0004_r0002
g000829,1,c0004_r0001
g000830,1,c0004_r0000
g000832,1,c0004_r0000
g000840,1,c0004_r0003
g000833,1,c0004_r0000
g000834,1,c0002_r0000
g000835,1,c0007_r0001
g000836,1,c0004_r0000
g000837,1,c0004_r0003
g000838,1,c0003_r0005
g000839,1,c0001_r0000
g000781,1,c0003_r0005
g000779,1,c0004_r0003
g000862,1,c0000_r0000
g000718,1,c0007_r0002
g000720,1,c0006_r0001
g000721,1,c0003_r0000
g000722,1,c0004_r0000
g000723,1,c0004_r0003
g000724,1,c0004_r0002
g000725,1,c0003_r0005
g000726,1,c0003_r0000
g000727,1,c0004_r0002
g000728,1,c0004_r0002
g000729,1,c0001_r0000
g000730,1,c0004_r0002
g000731,1,c0004_r0001
g000732,1,c0004_r0001
g000733,1,c0004_r0003
g000734,1,c0004_r0004
g000735,1,c0001_r0000
g000736,1,c0004_r0004
g000719,1,c0007_r0001
g000717,1,c0004_r0002
g000778,1,c0003_r0002
g000716,1,c0004_r0000
g000699,1,c0004_r0000
g000700,1,c0007_r0002
g000701,1,c0004_r0001
g000702,1,c0005_r0000
g000703,1,c0007_r0001
g000704,1,c0004_r0000
g000705,1,c0005_r0000
g000706,1,c0005_r0000
g000707,1,c0004_r0002
g000708,1,c0006_r0001
g000709,1,c0004_r0000
g000710,1,c0004_r0000
g000711,1,c0007_r0001
g000712,1,c0004_r0002
g000713,1,c0004_r0002
g000714,1,c0004_r0002
g000715,1,c0007_r0001
g000737,1,c0004_r0000
g000738,1,c0004_r0002
g000739,1,c0004_r0001
g000740,1,c0004_r0002
g000761,1,c0003_r0002
g000762,1,c0003_r0006
g000763,1,c0004_r0003
g000764,1,c0004_r0003
g000765,1,c0003_r0006
g000766,1,c0004_r0000
g000767,1,c0004_r0000
g000768,1,c0003_r0005
g000769,1,c0003_r0005
g000770,1,c0003_r0000
g000771,1,c0003_r0000
g000772,1,c0003_r0000
g000773,1,c0004_r0000
g000774,1,c0003_r0006
g000775,1,c0001_r0000
g000776,1,c0004_r0004
g000777,1,c0005_r0000
g000760,1,c0003_r0006
g000759,1,c0003_r0005
g000758,1,c0004_r0002
g000748,1,c0004_r0001
g000741,1,c0003_r0000
g000742,1,c0003_r0000
g000743,1,c0004_r0003
g000744,1,c0003_r0000
g000745,1,c0003_r0003
g000746,1,c0004_r0002
g000747,1,c0003_r0003
g000749,1,c0004_r0001
g000757,1,c0004_r0000
g000750,1,c0003_r0001
g000751,1,c0003_r0000
g000752,1,c0003_r0003
g000753,1,c0001_r0000
g000754,1,c0001_r0000
g000755,1,c0001_r0000
g000756,1,c0003_r0001
g000861,1,c0000_r0000
g000863,1,c0000_r0000
g001030,1,c0004_r0000
g000969,1,c0003_r0004
g000971,1,c0004_r0002
g000972,1,c0004_r0002
g000973,1,c0006_r0000
g000974,1,c0004_r0002
g000975,1,c0004_r0000
g000976,1,c0004_r0002
g000977,1,c0004_r0002
g000978,1,c0006_r0001
g000979,1,c0004_r0002
g000980,1,c0004_r0002
g000981,1,c0004_r0000
g000982,1,noise
g000983,1,c0004_r0000
g000984,1,c0004_r0004
g000985,1,c0004_r0000
g000986,1,c0004_r0000
g000987,1,c0004_r0001
g000970,1,c0004_r0004
g000968,1,c0004_r0000
g000948,1,c0004_r0003
g000967,1,c0004_r0000
g000950,1,c0004_r0000
g000951,1,c0004_r0000
g000952,1,c0004_r0000
g000953,1,c0004_r0000
g000954,1,c0004_r0000
g000955,1,c0004_r0000
g000956,1,c0006_r0001
g000957,1,c0006_r0001
g000958,1,c0006_r0001
g000959,1,c0006_r0001
g000960,1,c0006_r0001
g000961,1,c0006_r0001
g000962,1,c0006_r0001
g000963,1,c0003_r0002
g000964,1,c0004_r0002
g000965,1,c0004_r0002
g000966,1,c0004_r0003
g000988,1,c0004_r0002
g000989,1,c0004_r0002
g000990,1,c0004_r0000
g000991,1,c0007_r0002
g001012,1,c0004_r0000
g001013,1,c0007_r0002
g001014,1,c0007_r0000
g001015,1,c0004_r0000
g001017,1,c0003_r0000
g001018,1,c0004_r0000
g001019,1,c0007_r0001
g001020,1,c0006_r0001
g001021,1,c0006_r0001
g001022,1,c0006_r0001
g001023,1,c0006_r0001
g001024,1,c0006_r0001
g001025,1,c0006_r0001
g001026,1,c0006_r0001
g001027,1,c0006_r0001
g001028,1,c0004_r0000
g001029,1,c0001_r0000
g001011,1,c0004_r0000
g001010,1,c0007_r0002
g001009,1,c0004_r0000
g000999,1,c0006_r0001
g000992,1,c0006_r0001
g000993,1,c0003_r0001
g000994,1,c0004_r0000
g000995,1,c0004_r0004
g000996,1,c0007_r0002
g000997,1,c0006_r0001
g000998,1,c0006_r0001
g001000,1,c0004_r0000
g001008,1,c0004_r0000
g001001,1,noise
g001002,1,c0006_r0001
g001003,1,c0004_r0000
g001004,1,c0004_r0003
g001005,1,c0003_r0006
g001006,1,c0004_r0002
g001007,1,c0004_r0002
g000949,1,c0003_r0005
g000947,1,c0001_r0000
g000865,1,c0000_r0000
g000885,1,c0000_r0000
g000887,1,c0000_r0000
g000888,1,c0000_r0000
g000889,1,c0000_r0000
g000890,1,c0000_r0000
g000891,1,c0000_r0000
g000892,1,c0000_r0000
g000893,1,c0000_r0000
g000894,1,c0000_r0000
g000895,1,c0000_r0000
g000896,1,noise
g000897,1,noise
g000898,1,noise
g000899,1,noise
g000900,1,noise
g000901,1,noise
g000902,1,noise
g000903,1,noise
g000886,1,c0000_r0000
g000884,1,c0000_r0000
g000946,1,c0004_r0002
g000883,1,c0000_r0000
g000866,1,c0000_r0000
g000867,1,c0000_r0000
g000868,1,c0000_r0000
g000869,1,c0000_r0000
g000870,1,c0000_r0000
g000871,1,c0000_r0000
g000872,1,c0000_r0000
g000873,1,c0000_r0000
g000874,1,c0000_r0000
g000875,1,c0000_r0000
g000876,1,c0000_r0000
g000877,1,c0000_r0000
g000878,1,c0000_r0000
g000879,1,c0000_r0000
g000880,1,c0000_r0000
g000881,1,c0000_r0000
g000882,1,c0000_r0000
g000904,1,noise
g000905,1,noise
g000906,1,noise
g000907,1,c0004_r0004
g000929,1,noise
g000930,1,c0003_r0005
g000931,1,c0004_r0002
g000932,1,c0004_r0001
g000933,1,c0002_r0000
g000934,1,c0004_r0002
g000935,1,c0004_r0000
g000936,1,c0004_r0000
g000937,1,c0004_r0002
g000938,1,c0004_r0000
g000939,1,c0004_r0000
g000940,1,c0004_r0003
g000941,1,c0003_r0001
g000942,1,c0004_r0002
g000943,1,c0003_r0000
g000944,1,c0004_r0001
g000945,1,c0004_r0002
g000928,1,c0006_r0001
g000927,1,c0006_r0001
g000926,1,c0006_r0001
g000915,1,c0006_r0001
g000908,1,c0004_r0002
g000909,1,c0003_r0000
g000910,1,c0003_r0003
g000911,1,c0004_r0003
g000912,1,c0003_r0005
g000913,1,c0006_r0001
g000914,1,c0006_r0001
g000916,1,c0003_r0005
g000925,1,c0004_r0002
g000917,1,c0004_r0003
g000918,1,c0004_r0000
g000920,1,c0001_r0000
g000921,1,c0004_r0002
g000922,1,c0004_r0002
g000923,1,c0003_r0000
g000924,1,c0006_r0001
g002695,1,c0002_r0000
