doc_id,u0,u1,u2,u3,u4,topic_cluster
09373095d1a4c2be213fca2b,-12.273165,2.6595328,3.7901804,2.945267,9.6399,-1
0ea610324b96b2f3a9e8ff45,-11.015997,1.788476,3.9196084,2.4491706,9.362921,-1
17a0ac85c0026b4b608acd6b,-11.151273,1.2512056,3.339161,2.8237643,9.447873,-1
1a27110bd02aa0f7cf09d971,-11.6513405,1.9418378,3.7625854,3.2618,10.131183,-1
1a44293f9397ed24727e55bb,-11.524357,3.1678736,3.0482998,3.343308,10.123761,-1
1dc92fe0fe1b909cc37487b8,-10.84989,2.9167314,2.76684,2.9079783,9.811094,-1
248a4a3946fca1604026b144,-11.461408,1.4346064,3.7405329,2.3401687,9.554092,-1
2c31268e421739422a8f4318,-11.477832,2.0930405,4.002115,3.336171,9.718184,-1
4033719d3b663616b38638a4,-10.967405,2.5714605,3.663858,3.736311,9.92321,-1
51208bdd6d6672f9335dcbbf,-11.986143,2.6009011,3.3255568,3.158914,9.257955,-1
5a9b997d1d2f2a91e02783af,-12.375035,2.7269037,3.6040387,2.3732119,9.693902,-1
71fd3795212ed8f3d7a97090,-11.944566,2.7441301,3.6664958,2.2838593,9.404355,-1
7cc1daf160b1e2df64cb01d3,-10.798895,2.8504279,3.8839512,2.6782854,10.177511,-1
80a972e62c7c681808766964,-10.734887,2.374103,3.0186036,3.307779,10.483563,-1
842721e954c24753a92af7f1,-12.165839,2.3815627,4.0740414,2.341114,9.577771,-1
8754dddf3898a201f50cfa32,-11.542195,2.1328864,2.7973557,2.7872875,10.169224,-1
8b0c7eccd8c7277bfc5801d7,-11.362627,1.2036786,3.695251,2.8895643,9.165357,-1
a7def69d07dfab3110f5af40,-11.183797,2.599986,3.335187,3.7431574,9.390522,-1
bc0e8d325a8fe1b56ce803f2,-12.374729,2.812908,3.5343125,2.776285,9.10932,-1
c1357be372e514a976e46095,-11.3262005,2.6694372,3.7996345,2.5828812,10.573438,-1
c14bc3c091fbfb60735c0f38,-11.074873,1.4209951,3.6373436,2.2572074,9.010197,-1
c29770223ede86db02d713f9,-11.193201,0.94376695,3.8632305,2.3818128,9.289851,-1
d2766acbb201c7d41137e2f6,-11.032623,2.4068818,3.0180404,3.9322634,9.780974,-1
d4ec73f5bedf22657a853ed5,-10.994026,2.6671255,2.6328351,3.3903728,10.397013,-1
debebcd5aacb77492cbf1785,-10.574177,2.9210763,3.1203508,2.9080362,9.617859,-1
e5ac0844c401c3d64d0f0c84,-11.802546,3.165034,2.7890277,3.4478824,10.202728,-1
ea83893b547bff0d9f0c4a59,-10.887321,3.0686407,3.937004,3.085136,9.898396,-1
f186c4b0d9a2fbf7abcc81c0,-11.513215,1.7649782,2.9973683,2.411811,10.031932,-1
f487dc3e312c19a2208206a0,-11.02612,2.2604063,3.8243728,2.4899225,10.487879,-1
fdd8e098dd66d59facb6a70f,-11.388056,2.3633459,3.2100563,4.1168046,10.202873,-1
