group_col,group_value,topic_cluster,topic_size,keywords
docform_cluster,c0004_r0002,0,25,"able, book, sense, time, know, people, patterson, want, say, things, questions, big, frame, make, deal resent"
docform_cluster,c0004_r0002,4,21,"new york, york, new, night, morning, avenue, face, york ny, tel, went, true, avenue floor, floor, lexington, lexington avenue"
docform_cluster,c0004_r0002,5,19,"epstein, case, jeffrey epstein, epstein case, jeffrey, nominee, handling, attorney, barr, look handling, look, miami, julie brown, julie, prosecutor"
docform_cluster,c0004_r0002,6,19,"bannon, steve, steve bannon, president, supreme court, supreme, court justice, justice, michael, called, bob, court, battle, chief, president trump"
docform_cluster,c0004_r0002,7,17,"trump, donald, donald trump, michael, house, white, white house, president, melania, foreign, congressional, counsel, lawyer, clinton, national"
docform_cluster,c0004_r0002,1,15,"poetry, poetry america, america, woody, jeffrey, harvard, footage, proposal, lisa, letter, initiative, asking, needs, new, templeton"
docform_cluster,c0004_r0002,2,12,"mr, mr epstein, epstein, email, contact, article, jeffrey epstein, number, concerning, concerning article, guardian, guardian newspaper, preparing publication, newspaper london, epstein client"
docform_cluster,c0004_r0002,8,12,"obama, world, east, middle, middle east, gates, jim, public, israel, president obama, schools, president, dubai, israeli, global"
docform_cluster,c0004_r0002,3,11,"states, investment, rothschild, funds, united, united states, ariane, debt, fund, nuclear, iran, majority, money, ariane rothschild, macro"
